"","Mass.Feature","Replicate.Name","Adjusted.Area"
"1559","Proline","171016_Smp_IL2DMB_2",20914852.1582108
"1560","Proline","171016_Smp_IL2DMB_3",10165311.5260284
"1561","Proline","171016_Smp_IL2DMBnoBT_1",54982745.7008368
"1562","Proline","171016_Smp_IL2DMBnoBT_2",17342396.4242337
"1563","Proline","171016_Smp_IL2DMBnoBT_3",13373404.5065191
"1564","Proline","171016_Smp_IL2DSW_1",6857507.82551675
"1565","Proline","171016_Smp_IL2DSW_2",11975932.7868087
"1566","Proline","171016_Smp_IL2DSW_3",11289759.0824767
"1567","Proline","171016_Smp_IL2noBT_1",15583906.6333854
"1568","Proline","171016_Smp_IL2noBT_2",11125005.2268261
"1569","Proline","171016_Smp_IL2noBT_3",10826253.2393888
"1570","Proline","171016_Smp_IL2WBT_1",5870322.82941401
"1571","Proline","171016_Smp_IL2WBT_2",7894851.07022215
"1572","Proline","171016_Smp_IL2WBT_3",8705569.88339211
"1573","Proline","171016_Smp_IL2IT0_1",10095830.1848617
"1574","Proline","171016_Smp_IL2IT0_2",6779781.98655716
"1575","Proline","171016_Smp_IL2IT0_3",8791394.37871074
"1576","Propanesulfonate","171016_Smp_IL2Control_1",982661.258064516
"1577","Propanesulfonate","171016_Smp_IL2Control_2",1041074.74193548
"1578","Propanesulfonate","171016_Smp_IL2Control_3",907692.516129032
"1579","Propanesulfonate","171016_Smp_IL2DMB_1",956775.483870968
"1580","Propanesulfonate","171016_Smp_IL2DMB_2",1038686.4516129
"1581","Propanesulfonate","171016_Smp_IL2DMB_3",737883.483870968
"1582","Propanesulfonate","171016_Smp_IL2DMBnoBT_1",808476.032258064
"1583","Propanesulfonate","171016_Smp_IL2DMBnoBT_2",1079634.4516129
"1584","Propanesulfonate","171016_Smp_IL2DMBnoBT_3",870568.774193548
"1585","Propanesulfonate","171016_Smp_IL2DSW_1",916484.193548387
"1586","Propanesulfonate","171016_Smp_IL2DSW_2",1122116.64516129
"1587","Propanesulfonate","171016_Smp_IL2DSW_3",820363.225806452
"1588","Propanesulfonate","171016_Smp_IL2noBT_1",1006163.41935484
"1589","Propanesulfonate","171016_Smp_IL2noBT_2",1012430.22580645
"1590","Propanesulfonate","171016_Smp_IL2noBT_3",909951.709677419
"1591","Propanesulfonate","171016_Smp_IL2WBT_1",737273.548387097
"1592","Propanesulfonate","171016_Smp_IL2WBT_2",893590.096774193
"1593","Propanesulfonate","171016_Smp_IL2WBT_3",912233.35483871
"1594","Propanesulfonate","171016_Smp_IL2IT0_1",1030025.74193548
"1595","Propanesulfonate","171016_Smp_IL2IT0_2",676188.322580645
"1596","Propanesulfonate","171016_Smp_IL2IT0_3",952852.064516129
"1597","Propionyl-L-carnitine","171016_Smp_IL2Control_1",921924.967741935
"1598","Propionyl-L-carnitine","171016_Smp_IL2Control_2",922454.451612903
"1599","Propionyl-L-carnitine","171016_Smp_IL2Control_3",999126.709677419
"1600","Propionyl-L-carnitine","171016_Smp_IL2DMB_1",940398.903225806
"1601","Propionyl-L-carnitine","171016_Smp_IL2DMB_2",1009750.06451613
"1602","Propionyl-L-carnitine","171016_Smp_IL2DMB_3",852594.387096774
"1603","Propionyl-L-carnitine","171016_Smp_IL2DMBnoBT_1",1042608
"1604","Propionyl-L-carnitine","171016_Smp_IL2DMBnoBT_2",1271157.93548387
"1605","Propionyl-L-carnitine","171016_Smp_IL2DMBnoBT_3",1118771.35483871
"1606","Propionyl-L-carnitine","171016_Smp_IL2DSW_1",1088747.93548387
"1607","Propionyl-L-carnitine","171016_Smp_IL2DSW_2",1117228.74193548
"1608","Propionyl-L-carnitine","171016_Smp_IL2DSW_3",1221521.16129032
"1609","Propionyl-L-carnitine","171016_Smp_IL2noBT_1",1200160.32258065
"1610","Propionyl-L-carnitine","171016_Smp_IL2noBT_2",1440787.35483871
"1611","Propionyl-L-carnitine","171016_Smp_IL2noBT_3",1104296.61290323
"1612","Propionyl-L-carnitine","171016_Smp_IL2WBT_1",982415.225806452
"1613","Propionyl-L-carnitine","171016_Smp_IL2WBT_2",958108.548387097
"1614","Propionyl-L-carnitine","171016_Smp_IL2WBT_3",863147.580645161
"1615","Propionyl-L-carnitine","171016_Smp_IL2IT0_1",917007.129032258
"1616","Propionyl-L-carnitine","171016_Smp_IL2IT0_2",884699.258064516
"1617","Propionyl-L-carnitine","171016_Smp_IL2IT0_3",892969.870967742
"1618","Resorcylic Acid","171016_Smp_IL2Control_1",32216.1935483871
"1619","Resorcylic Acid","171016_Smp_IL2Control_2",30403.2258064516
"1620","Resorcylic Acid","171016_Smp_IL2Control_3",25683.7096774194
"1621","Resorcylic Acid","171016_Smp_IL2DMB_1",29252.5806451613
"1622","Resorcylic Acid","171016_Smp_IL2DMB_2",5855.1935483871
"1623","Resorcylic Acid","171016_Smp_IL2DMB_3",9853.45161290323
"1624","Resorcylic Acid","171016_Smp_IL2DMBnoBT_1",6062.87096774193
"1625","Resorcylic Acid","171016_Smp_IL2DMBnoBT_2",30809.2258064516
"1626","Resorcylic Acid","171016_Smp_IL2DMBnoBT_3",4365.90322580645
"1627","Resorcylic Acid","171016_Smp_IL2DSW_1",24230.9032258065
"1628","Resorcylic Acid","171016_Smp_IL2DSW_2",37289.3225806452
"1629","Resorcylic Acid","171016_Smp_IL2DSW_3",17356.9677419355
"1630","Resorcylic Acid","171016_Smp_IL2noBT_1",15660.935483871
"1631","Resorcylic Acid","171016_Smp_IL2noBT_2",30063.6451612903
"1632","Resorcylic Acid","171016_Smp_IL2noBT_3",16762
"1633","Resorcylic Acid","171016_Smp_IL2WBT_1",28729.6451612903
"1634","Resorcylic Acid","171016_Smp_IL2WBT_2",4056.25806451613
"1635","Resorcylic Acid","171016_Smp_IL2WBT_3",22288.8387096774
"1636","Resorcylic Acid","171016_Smp_IL2IT0_1",8679.41935483871
"1637","Resorcylic Acid","171016_Smp_IL2IT0_2",22086.7741935484
"1638","Resorcylic Acid","171016_Smp_IL2IT0_3",17467.3548387097
"1639","Ribose 5 phosphate","171016_Smp_IL2Control_1",NA
"1640","Ribose 5 phosphate","171016_Smp_IL2Control_2",7578.87767455304
"1641","Ribose 5 phosphate","171016_Smp_IL2Control_3",NA
"1642","Ribose 5 phosphate","171016_Smp_IL2DMB_1",NA
"1643","Ribose 5 phosphate","171016_Smp_IL2DMB_2",175169.602978543
"1644","Ribose 5 phosphate","171016_Smp_IL2DMB_3",NA
"1645","Ribose 5 phosphate","171016_Smp_IL2DMBnoBT_1",4453.98738180251
"1646","Ribose 5 phosphate","171016_Smp_IL2DMBnoBT_2",3832.11314463366
"1647","Ribose 5 phosphate","171016_Smp_IL2DMBnoBT_3",4664.24538950941
"1648","Ribose 5 phosphate","171016_Smp_IL2DSW_1",NA
"1649","Ribose 5 phosphate","171016_Smp_IL2DSW_2",4109.92606207927
"1650","Ribose 5 phosphate","171016_Smp_IL2DSW_3",NA
"1651","Ribose 5 phosphate","171016_Smp_IL2noBT_1",NA
"1652","Ribose 5 phosphate","171016_Smp_IL2noBT_2",11577.2319334213
"1653","Ribose 5 phosphate","171016_Smp_IL2noBT_3",9227.59085914873
"1654","Ribose 5 phosphate","171016_Smp_IL2WBT_1",NA
"1655","Ribose 5 phosphate","171016_Smp_IL2WBT_2",4314.78682142878
"1656","Ribose 5 phosphate","171016_Smp_IL2WBT_3",NA
"1657","Ribose 5 phosphate","171016_Smp_IL2IT0_1",14281.7039993189
"1658","Ribose 5 phosphate","171016_Smp_IL2IT0_2",12305.5095787133
"1659","Ribose 5 phosphate","171016_Smp_IL2IT0_3",9992.04972109816
"1660","Salicylic Acid","171016_Smp_IL2Control_1",825563.596908988
"1661","Salicylic Acid","171016_Smp_IL2Control_2",994114.380125826
"1662","Salicylic Acid","171016_Smp_IL2Control_3",862687.338702144
"1663","Salicylic Acid","171016_Smp_IL2DMB_1",802623.632651057
"1664","Salicylic Acid","171016_Smp_IL2DMB_2",912963.214331883
"1665","Salicylic Acid","171016_Smp_IL2DMB_3",862001.127884982
"1666","Salicylic Acid","171016_Smp_IL2DMBnoBT_1",881569.787994091
"1667","Salicylic Acid","171016_Smp_IL2DMBnoBT_2",1054385.74066917
"1668","Salicylic Acid","171016_Smp_IL2DMBnoBT_3",1143687.8446897
"1669","Salicylic Acid","171016_Smp_IL2DSW_1",845252.738646842
"1670","Salicylic Acid","171016_Smp_IL2DSW_2",876487.740969282
"1671","Salicylic Acid","171016_Smp_IL2DSW_3",750657.873943962
"1672","Salicylic Acid","171016_Smp_IL2noBT_1",1000921.11343862
"1673","Salicylic Acid","171016_Smp_IL2noBT_2",1015981.78858316
"1674","Salicylic Acid","171016_Smp_IL2noBT_3",1388378.92860641
"1675","Salicylic Acid","171016_Smp_IL2WBT_1",879928.896209927
"1676","Salicylic Acid","171016_Smp_IL2WBT_2",1146440.41983928
"1677","Salicylic Acid","171016_Smp_IL2WBT_3",794938.940919184
"1678","Salicylic Acid","171016_Smp_IL2IT0_1",1096807.16805311
"1679","Salicylic Acid","171016_Smp_IL2IT0_2",1098021.13796182
"1680","Salicylic Acid","171016_Smp_IL2IT0_3",1228673.55273637
"1681","Serine","171016_Smp_IL2Control_1",38641.0967741935
"1682","Serine","171016_Smp_IL2Control_2",34956.2258064516
"1683","Serine","171016_Smp_IL2Control_3",104408.419354839
"1684","Serine","171016_Smp_IL2DMB_1",185170.612903226
"1685","Serine","171016_Smp_IL2DMB_2",65340.7419354839
"1686","Serine","171016_Smp_IL2DMB_3",57997.1935483871
"1687","Serine","171016_Smp_IL2DMBnoBT_1",72252.0967741935
"1688","Serine","171016_Smp_IL2DMBnoBT_2",318691.290322581
"1689","Serine","171016_Smp_IL2DMBnoBT_3",139842.677419355
"1690","Serine","171016_Smp_IL2DSW_1",52757.5483870968
"1691","Serine","171016_Smp_IL2DSW_2",135125.032258065
"1692","Serine","171016_Smp_IL2DSW_3",60093.6129032258
"1693","Serine","171016_Smp_IL2noBT_1",109849.193548387
"1694","Serine","171016_Smp_IL2noBT_2",289521.032258064
"1695","Serine","171016_Smp_IL2noBT_3",127540.129032258
"1696","Serine","171016_Smp_IL2WBT_1",60342.4516129032
"1697","Serine","171016_Smp_IL2WBT_2",78155
"1698","Serine","171016_Smp_IL2WBT_3",322328.451612903
"1699","Serine","171016_Smp_IL2IT0_1",319719.387096774
"1700","Serine","171016_Smp_IL2IT0_2",113413.387096774
"1701","Serine","171016_Smp_IL2IT0_3",88194.6129032258
"1702","Shikimic Acid","171016_Smp_IL2Control_1",2675519.41935484
"1703","Shikimic Acid","171016_Smp_IL2Control_2",3778446.48387097
"1704","Shikimic Acid","171016_Smp_IL2Control_3",1288883.48387097
"1705","Shikimic Acid","171016_Smp_IL2DMB_1",2243204.25806452
"1706","Shikimic Acid","171016_Smp_IL2DMB_2",2632690.16129032
"1707","Shikimic Acid","171016_Smp_IL2DMB_3",2961958.96774194
"1708","Shikimic Acid","171016_Smp_IL2DMBnoBT_1",3519361.41935484
"1709","Shikimic Acid","171016_Smp_IL2DMBnoBT_2",1672197.06451613
"1710","Shikimic Acid","171016_Smp_IL2DMBnoBT_3",3492643.06451613
"1711","Shikimic Acid","171016_Smp_IL2DSW_1",2260241.29032258
"1712","Shikimic Acid","171016_Smp_IL2DSW_2",2849256.5483871
"1713","Shikimic Acid","171016_Smp_IL2DSW_3",2797753.48387097
"1714","Shikimic Acid","171016_Smp_IL2noBT_1",3183012.87096774
"1715","Shikimic Acid","171016_Smp_IL2noBT_2",1960158.64516129
"1716","Shikimic Acid","171016_Smp_IL2noBT_3",2122483.80645161
"1717","Shikimic Acid","171016_Smp_IL2WBT_1",2293048.70967742
"1718","Shikimic Acid","171016_Smp_IL2WBT_2",3788728.38709677
"1719","Shikimic Acid","171016_Smp_IL2WBT_3",3359622.87096774
"1720","Shikimic Acid","171016_Smp_IL2IT0_1",2931805.51612903
"1721","Shikimic Acid","171016_Smp_IL2IT0_2",2032363.96774194
"1722","Shikimic Acid","171016_Smp_IL2IT0_3",2131015.41935484
"1723","Stachydrine hydrochloride","171016_Smp_IL2Control_1",24500663.0967742
"1724","Stachydrine hydrochloride","171016_Smp_IL2Control_2",42149423.2258065
"1725","Stachydrine hydrochloride","171016_Smp_IL2Control_3",44312089.8064516
"1726","Stachydrine hydrochloride","171016_Smp_IL2DMB_1",56933151.7419355
"1727","Stachydrine hydrochloride","171016_Smp_IL2DMB_2",45721403.7419355
"1728","Stachydrine hydrochloride","171016_Smp_IL2DMB_3",56833242.0645161
"1729","Stachydrine hydrochloride","171016_Smp_IL2DMBnoBT_1",53996346.0645161
"1730","Stachydrine hydrochloride","171016_Smp_IL2DMBnoBT_2",55387721.1612903
"1731","Stachydrine hydrochloride","171016_Smp_IL2DMBnoBT_3",44480450.7096774
"1732","Stachydrine hydrochloride","171016_Smp_IL2DSW_1",38650612.516129
"1733","Stachydrine hydrochloride","171016_Smp_IL2DSW_2",42979672.6451613
"1734","Stachydrine hydrochloride","171016_Smp_IL2DSW_3",37852382.8387097
"1735","Stachydrine hydrochloride","171016_Smp_IL2noBT_1",61656338.7096774
"1736","Stachydrine hydrochloride","171016_Smp_IL2noBT_2",64741149.1612903
"1737","Stachydrine hydrochloride","171016_Smp_IL2noBT_3",34467622.5806452
"1738","Stachydrine hydrochloride","171016_Smp_IL2WBT_1",40662703.6129032
"1739","Stachydrine hydrochloride","171016_Smp_IL2WBT_2",55709033.6774193
"1740","Stachydrine hydrochloride","171016_Smp_IL2WBT_3",40112807.483871
"1741","Stachydrine hydrochloride","171016_Smp_IL2IT0_1",59545149.9354839
"1742","Stachydrine hydrochloride","171016_Smp_IL2IT0_2",63043612.6451613
"1743","Stachydrine hydrochloride","171016_Smp_IL2IT0_3",64208941.1612903
"1744","Succinic Acid","171016_Smp_IL2Control_1",6702373.35483871
"1745","Succinic Acid","171016_Smp_IL2Control_2",8862148.35483871
"1746","Succinic Acid","171016_Smp_IL2Control_3",8289142.96774193
"1747","Succinic Acid","171016_Smp_IL2DMB_1",8192886.35483871
"1748","Succinic Acid","171016_Smp_IL2DMB_2",7730262.4516129
"1749","Succinic Acid","171016_Smp_IL2DMB_3",7769509.74193548
"1750","Succinic Acid","171016_Smp_IL2DMBnoBT_1",7479208.51612903
"1751","Succinic Acid","171016_Smp_IL2DMBnoBT_2",10272594.2258065
"1752","Succinic Acid","171016_Smp_IL2DMBnoBT_3",12098241.516129
"1753","Succinic Acid","171016_Smp_IL2DSW_1",8593146.22580645
"1754","Succinic Acid","171016_Smp_IL2DSW_2",9984918.90322581
"1755","Succinic Acid","171016_Smp_IL2DSW_3",7779124.64516129
"1756","Succinic Acid","171016_Smp_IL2noBT_1",8495254.38709677
"1757","Succinic Acid","171016_Smp_IL2noBT_2",10219484
"1758","Succinic Acid","171016_Smp_IL2noBT_3",7711220.67741935
"1759","Succinic Acid","171016_Smp_IL2WBT_1",9071075.58064516
"1760","Succinic Acid","171016_Smp_IL2WBT_2",10196036.0967742
"1761","Succinic Acid","171016_Smp_IL2WBT_3",7557570.25806452
"1762","Succinic Acid","171016_Smp_IL2IT0_1",9388890.32258064
"1763","Succinic Acid","171016_Smp_IL2IT0_2",10050969.6774194
"1764","Succinic Acid","171016_Smp_IL2IT0_3",9743686.61290323
"1765","Succinic semialdehyde","171016_Smp_IL2Control_1",2025896.03225806
"1766","Succinic semialdehyde","171016_Smp_IL2Control_2",1728042.64516129
"1767","Succinic semialdehyde","171016_Smp_IL2Control_3",2226408.58064516
"1768","Succinic semialdehyde","171016_Smp_IL2DMB_1",2331875.96774194
"1769","Succinic semialdehyde","171016_Smp_IL2DMB_2",1597242.35483871
"1770","Succinic semialdehyde","171016_Smp_IL2DMB_3",1832157.32258065
"1771","Succinic semialdehyde","171016_Smp_IL2DMBnoBT_1",2060706.32258065
"1772","Succinic semialdehyde","171016_Smp_IL2DMBnoBT_2",2290925.16129032
"1773","Succinic semialdehyde","171016_Smp_IL2DMBnoBT_3",1850520.87096774
"1774","Succinic semialdehyde","171016_Smp_IL2DSW_1",1965144.77419355
"1775","Succinic semialdehyde","171016_Smp_IL2DSW_2",2121393.96774194
"1776","Succinic semialdehyde","171016_Smp_IL2DSW_3",1762488.09677419
"1777","Succinic semialdehyde","171016_Smp_IL2noBT_1",1683394.80645161
"1778","Succinic semialdehyde","171016_Smp_IL2noBT_2",2315517.16129032
"1779","Succinic semialdehyde","171016_Smp_IL2noBT_3",1676905.35483871
"1780","Succinic semialdehyde","171016_Smp_IL2WBT_1",2035109.61290323
"1781","Succinic semialdehyde","171016_Smp_IL2WBT_2",1915934.58064516
"1782","Succinic semialdehyde","171016_Smp_IL2WBT_3",1633223.87096774
"1783","Succinic semialdehyde","171016_Smp_IL2IT0_1",1792476.90322581
"1784","Succinic semialdehyde","171016_Smp_IL2IT0_2",1957959.32258065
"1785","Succinic semialdehyde","171016_Smp_IL2IT0_3",1985119.22580645
"1786","Sulfanilic Acid","171016_Smp_IL2Control_1",1416398.35483871
"1787","Sulfanilic Acid","171016_Smp_IL2Control_2",2225474.03225806
"1788","Sulfanilic Acid","171016_Smp_IL2Control_3",1771956.12903226
"1789","Sulfanilic Acid","171016_Smp_IL2DMB_1",2432501.29032258
"1790","Sulfanilic Acid","171016_Smp_IL2DMB_2",2014383.03225806
"1791","Sulfanilic Acid","171016_Smp_IL2DMB_3",2413849.61290323
"1792","Sulfanilic Acid","171016_Smp_IL2DMBnoBT_1",2257817.4516129
"1793","Sulfanilic Acid","171016_Smp_IL2DMBnoBT_2",2559122.77419355
"1794","Sulfanilic Acid","171016_Smp_IL2DMBnoBT_3",1834401.5483871
"1795","Sulfanilic Acid","171016_Smp_IL2DSW_1",1977070.32258065
"1796","Sulfanilic Acid","171016_Smp_IL2DSW_2",1968286.12903226
"1797","Sulfanilic Acid","171016_Smp_IL2DSW_3",1921099.38709677
"1798","Sulfanilic Acid","171016_Smp_IL2noBT_1",2709847.93548387
"1799","Sulfanilic Acid","171016_Smp_IL2noBT_2",3061390.61290323
"1800","Sulfanilic Acid","171016_Smp_IL2noBT_3",1872616.06451613
"1801","Sulfanilic Acid","171016_Smp_IL2WBT_1",1663752.4516129
"1802","Sulfanilic Acid","171016_Smp_IL2WBT_2",1914153.41935484
"1803","Sulfanilic Acid","171016_Smp_IL2WBT_3",1623170.22580645
"1804","Sulfanilic Acid","171016_Smp_IL2IT0_1",1897939.61290323
"1805","Sulfanilic Acid","171016_Smp_IL2IT0_2",2174819.4516129
"1806","Sulfanilic Acid","171016_Smp_IL2IT0_3",2145899.90322581
"1807","Taurine","171016_Smp_IL2Control_1",329699.825533786
"1808","Taurine","171016_Smp_IL2Control_2",410660.371454721
"1809","Taurine","171016_Smp_IL2Control_3",744162.71763545
"1810","Taurine","171016_Smp_IL2DMB_1",712644.601228673
"1811","Taurine","171016_Smp_IL2DMB_2",571363.939025105
"1812","Taurine","171016_Smp_IL2DMB_3",948333.983375064
"1813","Taurine","171016_Smp_IL2DMBnoBT_1",1262035.2236963
"1814","Taurine","171016_Smp_IL2DMBnoBT_2",2832762.4643349
"1815","Taurine","171016_Smp_IL2DMBnoBT_3",1735930.34658955
"1816","Taurine","171016_Smp_IL2DSW_1",1153501.52369547
"1817","Taurine","171016_Smp_IL2DSW_2",1016060.90585357
"1818","Taurine","171016_Smp_IL2DSW_3",1060658.09645944
"1819","Taurine","171016_Smp_IL2noBT_1",1637791.91824579
"1820","Taurine","171016_Smp_IL2noBT_2",2524367.19629896
"1821","Taurine","171016_Smp_IL2noBT_3",1077403.46182332
"1822","Taurine","171016_Smp_IL2WBT_1",849764.826459151
"1823","Taurine","171016_Smp_IL2WBT_2",1297053.19685526
"1824","Taurine","171016_Smp_IL2WBT_3",428081.660047513
"1825","Taurine","171016_Smp_IL2IT0_1",892912.522680684
"1826","Taurine","171016_Smp_IL2IT0_2",976928.581788075
"1827","Taurine","171016_Smp_IL2IT0_3",829688.366719605
"1828","Threonine","171016_Smp_IL2Control_1",8697.63513629017
"1829","Threonine","171016_Smp_IL2Control_2",56484.2082049134
"1830","Threonine","171016_Smp_IL2Control_3",138539.260396225
"1831","Threonine","171016_Smp_IL2DMB_1",219578.874957898
"1832","Threonine","171016_Smp_IL2DMB_2",73903.9047452377
"1833","Threonine","171016_Smp_IL2DMB_3",78028.0178169674
"1834","Threonine","171016_Smp_IL2DMBnoBT_1",107828.729346296
"1835","Threonine","171016_Smp_IL2DMBnoBT_2",585739.892660615
"1836","Threonine","171016_Smp_IL2DMBnoBT_3",195943.49511879
"1837","Threonine","171016_Smp_IL2DSW_1",90014.6193201684
"1838","Threonine","171016_Smp_IL2DSW_2",128797.433199285
"1839","Threonine","171016_Smp_IL2DSW_3",322862.243859466
"1840","Threonine","171016_Smp_IL2noBT_1",307970.94999916
"1841","Threonine","171016_Smp_IL2noBT_2",565220.232622161
"1842","Threonine","171016_Smp_IL2noBT_3",56810.4980090387
"1843","Threonine","171016_Smp_IL2WBT_1",80033.0772215968
"1844","Threonine","171016_Smp_IL2WBT_2",61728.1158587888
"1845","Threonine","171016_Smp_IL2WBT_3",85069.5772775427
"1846","Threonine","171016_Smp_IL2IT0_1",30011.5342211988
"1847","Threonine","171016_Smp_IL2IT0_2",59041.5970525095
"1848","Threonine","171016_Smp_IL2IT0_3",17614.4311765967
"1849","Thymidine","171016_Smp_IL2Control_1",1481255.4516129
"1850","Thymidine","171016_Smp_IL2Control_2",1716099.32258065
"1851","Thymidine","171016_Smp_IL2Control_3",1799060.83870968
"1852","Thymidine","171016_Smp_IL2DMB_1",1743523.03225806
"1853","Thymidine","171016_Smp_IL2DMB_2",1740658.58064516
"1854","Thymidine","171016_Smp_IL2DMB_3",1154171
"1855","Thymidine","171016_Smp_IL2DMBnoBT_1",1315276.29032258
"1856","Thymidine","171016_Smp_IL2DMBnoBT_2",1568609.06451613
"1857","Thymidine","171016_Smp_IL2DMBnoBT_3",1617934.32258065
"1858","Thymidine","171016_Smp_IL2DSW_1",1915708.19354839
"1859","Thymidine","171016_Smp_IL2DSW_2",2183360.41935484
"1860","Thymidine","171016_Smp_IL2DSW_3",1712590.32258065
"1861","Thymidine","171016_Smp_IL2noBT_1",1351808.80645161
"1862","Thymidine","171016_Smp_IL2noBT_2",1306513.61290323
"1863","Thymidine","171016_Smp_IL2noBT_3",1409669.41935484
"1864","Thymidine","171016_Smp_IL2WBT_1",1120533.80645161
"1865","Thymidine","171016_Smp_IL2WBT_2",1690563.41935484
"1866","Thymidine","171016_Smp_IL2WBT_3",1228872.19354839
"1867","Thymidine","171016_Smp_IL2IT0_1",1519535.4516129
"1868","Thymidine","171016_Smp_IL2IT0_2",1436134.25806452
"1869","Thymidine","171016_Smp_IL2IT0_3",1857084.22580645
"1870","Thymine","171016_Smp_IL2Control_1",11992734.8387097
"1871","Thymine","171016_Smp_IL2Control_2",13466433.4516129
"1872","Thymine","171016_Smp_IL2Control_3",13576058.1290323
"1873","Thymine","171016_Smp_IL2DMB_1",12953104.4516129
"1874","Thymine","171016_Smp_IL2DMB_2",13907791
"1875","Thymine","171016_Smp_IL2DMB_3",10614146.8709677
"1876","Thymine","171016_Smp_IL2DMBnoBT_1",12091022.3870968
"1877","Thymine","171016_Smp_IL2DMBnoBT_2",13902593.4516129
"1878","Thymine","171016_Smp_IL2DMBnoBT_3",13971439.4516129
"1879","Thymine","171016_Smp_IL2DSW_1",15485913.9354839
"1880","Thymine","171016_Smp_IL2DSW_2",16618058.9677419
"1881","Thymine","171016_Smp_IL2DSW_3",14485275.483871
"1882","Thymine","171016_Smp_IL2noBT_1",13020647.3225806
"1883","Thymine","171016_Smp_IL2noBT_2",11428680.1612903
"1884","Thymine","171016_Smp_IL2noBT_3",12763594.1290323
"1885","Thymine","171016_Smp_IL2WBT_1",10968837.4516129
"1886","Thymine","171016_Smp_IL2WBT_2",14345509.516129
"1887","Thymine","171016_Smp_IL2WBT_3",12812971.7741935
"1888","Thymine","171016_Smp_IL2IT0_1",12208060.7741935
"1889","Thymine","171016_Smp_IL2IT0_2",12672468.6451613
"1890","Thymine","171016_Smp_IL2IT0_3",14282762.8709677
"1891","Trehalose","171016_Smp_IL2Control_1",1399469.50265335
"1892","Trehalose","171016_Smp_IL2Control_2",3494762.59845514
"1893","Trehalose","171016_Smp_IL2Control_3",4549196.9810116
"1894","Trehalose","171016_Smp_IL2DMB_1",2245489.15917621
"1895","Trehalose","171016_Smp_IL2DMB_2",2781151.0949654
"1896","Trehalose","171016_Smp_IL2DMB_3",2494776.68079474
"1897","Trehalose","171016_Smp_IL2DMBnoBT_1",5034846.17495787
"1898","Trehalose","171016_Smp_IL2DMBnoBT_2",6052132.89018181
"1899","Trehalose","171016_Smp_IL2DMBnoBT_3",9942948.96789915
"1900","Trehalose","171016_Smp_IL2DSW_1",3590903.85212431
"1901","Trehalose","171016_Smp_IL2DSW_2",5003775.94897683
"1902","Trehalose","171016_Smp_IL2DSW_3",3681761.31018881
"1903","Trehalose","171016_Smp_IL2noBT_1",3539240.13439721
"1904","Trehalose","171016_Smp_IL2noBT_2",4751727.00217486
"1905","Trehalose","171016_Smp_IL2noBT_3",4498359.91666938
"1906","Trehalose","171016_Smp_IL2WBT_1",2052561.48899195
"1907","Trehalose","171016_Smp_IL2WBT_2",3415738.18834713
"1908","Trehalose","171016_Smp_IL2WBT_3",3211576.90160765
"1909","Trehalose","171016_Smp_IL2IT0_1",2629577.33189472
"1910","Trehalose","171016_Smp_IL2IT0_2",2960566.81242158
"1911","Trehalose","171016_Smp_IL2IT0_3",3080078.53917118
"1912","Trigonelline","171016_Smp_IL2Control_1",32678464.7741935
"1913","Trigonelline","171016_Smp_IL2Control_2",48142271.3548387
"1914","Trigonelline","171016_Smp_IL2Control_3",44419483.3548387
"1915","Trigonelline","171016_Smp_IL2DMB_1",68256525.4193548
"1916","Trigonelline","171016_Smp_IL2DMB_2",52788797.2903226
"1917","Trigonelline","171016_Smp_IL2DMB_3",64298380.9032258
"1918","Trigonelline","171016_Smp_IL2DMBnoBT_1",49418151.6129032
"1919","Trigonelline","171016_Smp_IL2DMBnoBT_2",51236855.7419355
"1920","Trigonelline","171016_Smp_IL2DMBnoBT_3",48264902.0645161
"1921","Trigonelline","171016_Smp_IL2DSW_1",38496508.3870968
"1922","Trigonelline","171016_Smp_IL2DSW_2",37946297.9354839
"1923","Trigonelline","171016_Smp_IL2DSW_3",41053148.3870968
"1924","Trigonelline","171016_Smp_IL2noBT_1",63779000.2580645
"1925","Trigonelline","171016_Smp_IL2noBT_2",65724821.6774193
"1926","Trigonelline","171016_Smp_IL2noBT_3",38478472.2580645
"1927","Trigonelline","171016_Smp_IL2WBT_1",43950356.9032258
"1928","Trigonelline","171016_Smp_IL2WBT_2",47443034.5806452
"1929","Trigonelline","171016_Smp_IL2WBT_3",39366714.1935484
"1930","Trigonelline","171016_Smp_IL2IT0_1",58635672.516129
"1931","Trigonelline","171016_Smp_IL2IT0_2",62128462.4516129
"1932","Trigonelline","171016_Smp_IL2IT0_3",62529122.7096774
"1933","Turicine","171016_Smp_IL2Control_1",16998580.1290323
"1934","Turicine","171016_Smp_IL2Control_2",34581201.5483871
"1935","Turicine","171016_Smp_IL2Control_3",33721626.5806452
"1936","Turicine","171016_Smp_IL2DMB_1",41542765.6774193
"1937","Turicine","171016_Smp_IL2DMB_2",34153977.2903226
"1938","Turicine","171016_Smp_IL2DMB_3",45706136.6451613
"1939","Turicine","171016_Smp_IL2DMBnoBT_1",47993806.3225806
"1940","Turicine","171016_Smp_IL2DMBnoBT_2",47949965.8064516
"1941","Turicine","171016_Smp_IL2DMBnoBT_3",38524419.483871
"1942","Turicine","171016_Smp_IL2DSW_1",36146168.7741935
"1943","Turicine","171016_Smp_IL2DSW_2",34708812.7741935
"1944","Turicine","171016_Smp_IL2DSW_3",33904233.0322581
